Wsp. x,Wsp. y1,Wsp. y2,Wsp. y3,Wsp. y4,Wsp. y5
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
107,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
108,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
109,0,35,0,0,35
110,0,35,0,0,35
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
110,1,34,0,1,34
111,1,34,0,1,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
111,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
112,0,33,0,0,34
113,0,33,0,0,34
